0xfc2a521b,j_Read_FW
0xfc2a521f,j_Write_FW
0xfc2a525d,lseek
0xfc2a525d,Lseek_FW
0xfc2a526f,OpenForScrip_FW
0xfc2a5295,stat
0xfc2a53eb,MakeDirectory_Fut
0xfc2a546d,PrepareDirectory_x
0xfc2a5517,PrepareDirectory_1
0xfc2a551b,PrepareDirectory_0
0xfc2a55db,_GetSystemTime
0xfc2a615d,PostLogicalEventForNotPowerType
0xfc2a615d,PostLogicalEventForNotPowerType_FW
0xfc2a6189,PostLogicalEventToUI
0xfc2a6189,PostLogicalEventToUI_FW
0xfc2a6255,PostEventShootSeqToUI_FW
0xfc2a628d,ShowLogicalEventName_FW
0xfc2a659f,GetCurrentShutterSpeed
0xfc2a659f,GetCurrentShutterSpeed_FW
0xfc2a67d9,GetCurrentExposureTime_FW
0xfc2a6ab3,task_Cave2PbTask
0xfc2afb2d,PutsCameraLogEvent_FW
0xfc2afb51,ShowCameraLogInfo_FW
0xfc2afb97,ShowCameraLog_FW
0xfc2afbc3,StartCameraLog_FW
0xfc2afc25,StopCameraLog_FW
0xfc2afc5f,LogCameraEvent
0xfc2afe9d,set_control_event
0xfc2afecd,j_set_control_event
0xfc2b0113,IsControlEventActive_FW
0xfc2b0157,SetLogicalEventActive
0xfc2b0157,UiEvnt_SetLogicalEventActive_FW
0xfc2b018f,SetScriptMode
0xfc2b018f,SetScriptMode_FW
0xfc2b01a9,UiEvnt_StartDisguiseCradleStatus_FW
0xfc2b01b1,UiEvnt_StopDisguiseCradleStatus_FW
0xfc2b02f7,PTM_AllResetToFactorySetting_FW
0xfc2b0303,j_PTM_AllReset_FW
0xfc2b056d,PTM_SetCurrentCaptureMode_FW
0xfc2b06bb,j_PTM_GetWorkingCaptureMode_FW
0xfc2b06bf,j_PTM_SetCurrentItem_FW
0xfc2b06cb,PTM_GetCurrentItem
0xfc2b06cb,PTM_GetCurrentItem_FW
0xfc2b071d,j_PTM_NextItem_FW
0xfc2b0721,j_PTM_PrevItem_FW
0xfc2b0735,j_PTM_IsEnableItem_FW
0xfc2b0739,j_PTM_SetProprietyEnable_FW
0xfc2b0751,j_PTM_BackupUIProperty_FW
0xfc2b0755,PTM_RestoreUIProperty_FW
0xfc2b08c3,task_CtrlSrv
0xfc2b5397,UIFS_GetNumberOfDisplayedImage_FW
0xfc2b7bf9,j_malloc
0xfc2b7bfd,j_free
0xfc2b7c01,malloc_strictly
0xfc2b7d27,EngDrvRead
0xfc2b7e4d,j_strcmp_FW
0xfc2b7e61,strcmp
0xfc2b7e61,strcmp_FW
0xfc2b7e71,strncpy
0xfc2b7e95,strcpy
0xfc2b7e95,strcpy_FW
0xfc2b7ea5,strlen
0xfc2b7ea5,strlen_FW
0xfc2b7f31,malloc
0xfc2b7f67,free
0xfc2b7fe5,get_self_task_errno_pointer
0xfc2b7ffd,sprintf_FW
0xfc2b800f,memcmp
0xfc2b800f,memcmp_FW
0xfc2be70d,sscanf_FW
0xfc2be9cf,qsort
0xfc2bea15,memset
0xfc2bea15,memset_FW
0xfc2dc59d,GraphicSystemCoreFinish
0xfc2efa49,EF.StartEFCharge_FW
0xfc2efa77,EF.StopEFCharge_FW
0xfc2efa81,EF.SetEFChargeTimeOut_FW
0xfc2efa8f,EF.SetChargeOnTime_FW
0xfc2efa93,EF.StartInternalPreFlash_FW
0xfc2efab9,EF.StartInternalMainFlash_FW
0xfc2efb0f,EF.FlashWithoutSync_FW
0xfc2efb27,EF.SetMainFlashTime_FW
0xfc2efb33,j_EF.IsChargeFull_FW
0xfc2efb37,EF.AdjPreFlash_FW
0xfc2efb6d,EF.SetChargeMode_FW
0xfc2efb79,EF.SetFlashTime_FW
0xfc302dd5,task_GapBS
0xfc31a6ab,Ltkids.SetCapThrough_FW
0xfc31a6b9,Ltkids.SetLiveThrough_FW
0xfc31a6c7,Ltkids.SetCapRtsThrough_FW
0xfc31a6d5,Ltkids.SetLiveRtsThrough_FW
0xfc31c3ab,StartTestRecLog_FW
0xfc31c3b7,StopTestRecLog_FW
0xfc31cf9f,task_MetaInspiTask
0xfc31e7ed,task_FileManMarkAllTask
0xfc31e993,task_SetGeoTagExecution
0xfc31f1a5,task_FORMAT_TASK_PROGRESS
0xfc31f3d3,task_FORMAT_TASK_NAME
0xfc327d1d,task_FilYuvMaker
0xfc328587,task_DecJpgRd
0xfc32bebf,get_dial_hw_position
0xfc32c513,GetFocusLensCurrentPosition_FW
0xfc32c517,GetFocusLensCurrentPositionWithMotor_FW
0xfc32c51b,GetFocusLensDriveVoltage_FW
0xfc32c571,GetFocusLensSettingWaitVoltage_FW
0xfc32c5a1,GetFocusLensHoldVoltage_FW
0xfc32c5d1,GetFocusLensGainSlope_FW
0xfc32c631,task_IrisEvent
0xfc32cf63,EnableIrisActuator_FW
0xfc32cf7d,DisableIrisActuator_FW
0xfc32cf97,ResetIrisActuator_FW
0xfc32d1db,GetIrisSpecOpenPosition_FW
0xfc32d1e7,GetIrisSpecClosePosition_FW
0xfc32d5c5,task_IrisCycleEvent
0xfc32dcef,GetIrisDriveVoltage_FW
0xfc32dcf7,GetIrisDriveVoltageLow_FW
0xfc32dd0f,GetIrisSettingWaitVoltage_FW
0xfc32dd1f,GetIrisHoldVoltage_FW
0xfc32eb95,task_MechaShutter
0xfc32facd,GetZoomLensCurrentPosition
0xfc331beb,task_Cave2RecTask
0xfc354e43,task_ReadMultiConTask
0xfc37062d,SetPMByGpio_FW
0xfc370637,ClearPMByGpio_FW
0xfc370645,ClearPMByFs_FW
0xfc37064f,MoveDCMotorCW_FW
0xfc3706b1,MoveDCMotorCCW_FW
0xfc370713,SetDCMotorWaitTime_FW
0xfc370de3,GetFocusLensResetVoltage_FW
0xfc372339,task_TricDecVTask
0xfc372b41,task_TricEncVTask
0xfc3733d1,task_TricEncMsgTask
0xfc373dc1,task_TricInitTask
0xfc38e9b9,memShow_FW
0xfc390205,task_ImgPlyTask
0xfc390bdb,task_DevelopModule
0xfc39125d,task_FaceScoreTask
0xfc392711,UIFS_IsAvailableMovieRecOptZoom_FW
0xfc392715,UIFS_IsAvailableMovieRecDigZoom_FW
0xfc392719,UIFS_IsAvailableServoAF_FW
0xfc39271d,UIFS_IsAvailableRecMenuAFMode_FW
0xfc392721,UIFS_IsAutoPopupDownStrobe_FW
0xfc392725,UIFS_IsAvailableAvTvMode_FW
0xfc39283d,UIFS_SetDialStillRec_FW
0xfc392857,UIFS_SetDialMovieRec_FW
0xfc392885,UIFS_SetDialPlay_FW
0xfc39289f,UIFS_OpenPopupStrobe_FW
0xfc3928c1,UIFS_ClosePopupStrobe_FW
0xfc3928e5,UIFS_MountExtFlash_FW
0xfc392907,UIFS_UnmountExtFlash_FW
0xfc39292b,UIFS_ConnectVideo_FW
0xfc39294f,UIFS_DisconnectVideo_FW
0xfc392973,j_UIFS_MoveZoomTo_FW
0xfc392977,j_UIFS_GetNumOfOptZoomPos_FW
0xfc39297b,UIFS_StopPostingUIEvent_FW
0xfc39297d,UIFS_RestartPostingUIEvent_FW
0xfc39297f,UIFS_PostModeDial_FW
0xfc39299b,j_UIFS_Capture_FW
0xfc39299f,j_UIFS_CaptureNoneStop_FW
0xfc3929a3,j_UIFS_StartMovieRecord_FW
0xfc3929a7,j_UIFS_StopMovieRecord_FW
0xfc3929ab,UIFS_StartClockMode_FW
0xfc3929b5,UIFS_EndClockMode_FW
0xfc3929bf,UIFS_SetCradleSetting_FW
0xfc3929c1,j_UIFS_WriteFirmInfoToFile_FW
0xfc3929c5,j_UIFS_GetMovieRecoadableNumber_FW
0xfc3929c9,j_UIFS_GetStillShotableNumber_FW
0xfc3929cd,UIFS_ChangeShootState_FW
0xfc3929e3,UIFS_ShootSeqToUI_FW
0xfc3929f9,UIFS_GetLastPath_FW
0xfc392a1d,UIFS_GetAvItemCount_FW
0xfc392a5b,UIFS_GetTvItemCount_FW
0xfc392a9b,UIFS_GetAvItem_FW
0xfc392abf,UIFS_GetTvItem_FW
0xfc392ae3,UIFS_GetCurrentAvString_FW
0xfc392b3f,UIFS_GetCurrentTvString_FW
0xfc392ba1,j_UIFS_IsAvailableShots_FW
0xfc392ba5,j_UIFS_GetNumberOfDisplayedImage_FW
0xfc392ba9,j_UIFS_PlayTrimExecuteAllImageSize_FW
0xfc392bad,j_UIFS_WirelessExecuteSendForever_FW
0xfc392bb1,j_UIFS_CancelStoreLensTimer_FW
0xfc392bb5,j_UIFS_DisplayFirmUpdateView_FW
0xfc392bb9,UI.CreatePublic_FW
0xfc393631,UI_ShowStateOfRecMode_FW
0xfc393643,UI.Create_FW
0xfc393643,UI_RegistDebugEventProc_FW
0xfc393a4d,screenlock_helper
0xfc393a4d,UIFS_DisplayFirmUpdateView_FW
0xfc3a9b4b,NRTBL.SetDarkSubType_FW
0xfc3a9b9b,NRTBL.SetDefectCorrectType_FW
0xfc3a9bb5,NRTBL.GetDarkSubType_FW
0xfc3a9bdd,NRTBL.SetTassenType_FW
0xfc3a9bf5,NRTBL.GetDefectCorrectType_FW
0xfc3a9cb1,DevelopTool.DevelopTest_FW
0xfc3a9f05,AFTool.GetEVal_FW
0xfc3aa043,j_GetMacroSupportZoomPoint_FW
0xfc3aa149,LiveImageTool.StartEVF_FW
0xfc3aa14f,LiveImageTool.StartEVFFocusJet_FW
0xfc3aa155,LiveImageTool.StartEVFMF_FW
0xfc3aa1ef,LiveImageTool.StartEVFMovVGA_FW
0xfc3aa1fd,LiveImageTool.StartEVFMovQVGA_FW
0xfc3aa209,LiveImageTool.StartEVFMovVGA_HS_FW
0xfc3aa217,LiveImageTool.StartEVFMovQVGA_HS_FW
0xfc3aa223,LiveImageTool.StartEVFMovHD_FW
0xfc3aa231,LiveImageTool.StartEVFMovFULLHD_FW
0xfc3aa23f,LiveImageTool.StartEVFMovFULLHD60P_FW
0xfc3aa24d,LiveImageTool.StopEVF_FW
0xfc3aa257,LiveImageTool.DzoomTele_FW
0xfc3aa269,LiveImageTool.DzoomWide_FW
0xfc3aa27b,LiveImageTool.StopDzoom_FW
0xfc3aa285,LiveImageTool.Pause_FW
0xfc3aa28f,LiveImageTool.Resume_FW
0xfc3aa299,LiveImageTool.ChangeDzoom_FW
0xfc3aa2e1,j_LiveImageTool.GetDzoomPosition_FW
0xfc3aa2e5,LiveImageTool.Jump_FW
0xfc3aa2f3,LiveImageTool.Dister_FW
0xfc3aa32d,HecHdmiCecPhysicalCheckForScript_FW
0xfc3aa395,HdmiAudioSampleFreq_FW
0xfc3aa397,LockHdmiState_FW
0xfc3aa399,EdidView_FW
0xfc3aa39b,EdidDump_FW
0xfc3aa39d,CecRegDump_FW
0xfc3aa39f,HdmiRegDump_FW
0xfc3ac8a5,GetCurrentAdjImgDriveType_FW
0xfc3ac8b1,GetCurrentImgDrvMode_FW
0xfc3ac8cb,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xfc3ac8f5,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xfc3ac931,ChangeAdjImgDrvMode_FW
0xfc3ac951,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xfc3ac98d,ExecuteAvs_FW
0xfc3ac999,CheckAvs_FW
0xfc3aca03,GetEFuseData_FW
0xfc3aca0d,LoadAvsAdjData_FW
0xfc3aca11,j_InitializeWLAN_FW
0xfc3aca15,j_TerminateWLAN_FW
0xfc3aca25,JoinWLANNetwork_FW
0xfc3aca9f,PingWLANNetwork_FW
0xfc3acaab,j_LeaveWLANNetwork_FW
0xfc3acac3,GetWLANMACAddress_FW
0xfc3acadd,GetCurrentCcdTemp_FW
0xfc3acaf3,j_GetCurrentCcdTemp_FW
0xfc3acaf5,GetCurrentOptTemp_FW
0xfc3acb19,j_GetCurrentOptTemp_FW
0xfc3acb1b,GetCameraInformationData_FW
0xfc3acb3f,j_GetCameraInformationData_FW
0xfc3acc6d,InitializeSoundDevForRecEvent_FW
0xfc3acc81,SetNCParamForAdjEvent_FW
0xfc3acc95,RecSoundForNCAdjEvent_FW
0xfc3accaf,SetNoiseAddParamForZoomNCEvent_FW
0xfc3accc5,ReloadZoomNCProfileEvent_FW
0xfc3acce5,SetZoomNCEffectiveEvent_FW
0xfc3accf7,ClearSoundDevForRecEvent_FW
0xfc3acddf,GetZoomLensResetPlus_FW
0xfc3acf2b,j_GetCurrentZoomLensPosition_FW
0xfc3acf2b,j_GetCurrentZoomPosition_FW
0xfc3acf33,j_GetCurrentZoomLensPoint_FW
0xfc3acf33,j_GetCurrentZoomPoint_FW
0xfc3acf37,GetCurrentZoomLensDirection_FW
0xfc3acf4b,j_GetCurrentZoomLensDirection_FW
0xfc3acf51,ReloadZoomAdjustment_FW
0xfc3acfcb,j_GetZoomTelePoint_FW
0xfc3acfd3,j_GetZoomResetSensorLevel_FW
0xfc3ad007,j_GetZoomDrivingTime_FW
0xfc3ad0ad,ClearZoomDriveParam_FW
0xfc3ad2ab,j_IsZoomLensOutSidePosition_FW
0xfc3ad2b5,StopZoomEmergency_FW
0xfc3ad2bd,SetZoomResetState_FW
0xfc3ad2ef,ResetZoom_FW
0xfc3ad311,ResetZoomToFirst_FW
0xfc3ad311,ResetZoomToFirstPoint_FW
0xfc3ad333,ResetZoomToTerminate_FW
0xfc3ad333,ResetZoomToTerminatePoint_FW
0xfc3ad355,MoveZoomLensToPosition_FW
0xfc3ad355,MoveZoomPosition_FW
0xfc3ad37b,MoveZoomLensToPoint_FW
0xfc3ad37b,MoveZoomPoint_FW
0xfc3ad3a1,MoveComputerZoomToPoint_FW
0xfc3ad3c7,ResetZoomToAdjFirstPoint_FW
0xfc3ad3f5,ResetZoomToAdjTerminatePoint_FW
0xfc3ad423,SetZoomLensEncoderPowerControl_FW
0xfc3ad42f,SetZoomSpeedMode_FW
0xfc3ad47b,GetZoomDefaultDriveParam_FW
0xfc3ad491,SetZoomDriveParam_FW
0xfc3ad4b7,GetZoomResetDriveParam_FW
0xfc3ad4cb,SetZoomResetDriveParam_FW
0xfc3ad4f1,GetZoomNormalDriveParam_FW
0xfc3ad505,SetZoomNormalDriveParam_FW
0xfc3ad52b,GetZoomDefaultCommonDriveParam_FW
0xfc3ad54b,SetZoomCommonDriveParam_FW
0xfc3ad5ab,ClearZoomCommonDriveParam_FW
0xfc3ad5cb,j_GetZoomLensResetPlus_FW
0xfc3ad635,MoveZoomLensToMechaEnd_FW
0xfc3ad84f,MoveZoomLensToPositionByManual_FW
0xfc3ad901,SetFaexeEventTableActivation_FW
0xfc3adab5,task_MetaCtgPrsTask
0xfc3b300b,task_StrobePopUp
0xfc3b34bd,GetStrobePopUpActuatorCurrentState_FW
0xfc3b375f,MoveStrobePopUpActuator_FW
0xfc3b378d,MoveStrobePopUpActuatorWithTime_FW
0xfc3b37f9,j_GetStrobePopUpActuatorCurrentState_FW
0xfc3b37fb,SetStrobePopUpActuatorLimitAmpereDac_FW
0xfc3b3813,SetStrobePopUpActuatorAmpereLimitMode_FW
0xfc3b3827,SetStrobePopUpActuatorVoltage_FW
0xfc3b3839,LockStrobePopUpActuatorVoltageToMax_FW
0xfc3b384b,UnLockStrobePopUpActuatorVoltageToMax_FW
0xfc3b3853,PowerOnStrobePopUpActuator_FW
0xfc3b3863,PowerOffStrobePopUpActuator_FW
0xfc3b70d5,MoveCZToPoint_FW
0xfc3b70fb,MoveCZToWide_FW
0xfc3b711b,MoveCZToTele_FW
0xfc3b713b,MoveCZToPointByOVF_FW
0xfc3b715d,StopCZ_FW
0xfc3b717b,GetCZStillHighSpeed_FW
0xfc3b717f,GetCZStillLowSpeed_FW
0xfc3b7183,GetCZMovieHighSpeed_FW
0xfc3b7187,GetCZMovieLowSpeed_FW
0xfc3b718b,GetCZStillDefaultSpeed_FW
0xfc3b718f,GetCZMovieDefaultSpeed_FW
0xfc3b7229,ResetFocusLens_FW
0xfc3b7265,EscapeFocusLens_FW
0xfc3b72b5,MoveFocusLensToTerminate_FW
0xfc3b72f1,MoveFocusLensWithDistance_FW
0xfc3b73a5,MoveFocusLensWithPosition_FW
0xfc3b7465,MoveFocusLensWithPositionImmediateReturn_FW
0xfc3b74e5,MoveFocusLensWithPositionWithoutBacklash_FW
0xfc3b759d,MoveFocusLensWithPositionWithCompBacklash_FW
0xfc3b7687,MoveFocusActuator_FW
0xfc3b772d,SetFocusActuatorHoldVoltage_FW
0xfc3b7739,SetFocusActuatorSlopeHoldVoltage_FW
0xfc3b7749,SetFocusLensSpeed_FW
0xfc3b7797,SetFocusLensSpeedTable_FW
0xfc3b77fb,SetFocusLensAccelerationTable_FW
0xfc3b786f,SetFocusLensSlowdownTable_FW
0xfc3b78ad,SetFocusLensDefaultPullOutTable_FW
0xfc3b78b9,SetFocusLensCondition_FW
0xfc3b7935,ShowFocusLensCurrentSpeedTable_FW
0xfc3b7971,SetFocusLensMaxSpeedLimit_FW
0xfc3b797b,CancelFocusLensMaxSpeedLimit_FW
0xfc3b7985,EnableFocusLens_FW
0xfc3b7a1d,DisableFocusLens_FW
0xfc3b7a53,EnableFocusLensGainLockWithVoltage_FW
0xfc3b7a69,DisableFocusLensGainLock_FW
0xfc3b7a71,EnableFocusLensSlopeGain_FW
0xfc3b7a7b,DisableFocusLensSlopeGain_FW
0xfc3b7a83,EnableFocusLensWaveLock_FW
0xfc3b7a91,DisableFocusLensWaveLock_FW
0xfc3b7a99,j_GetFocusLensCurrentPosition_FW
0xfc3b7a9d,j_GetFocusLensCurrentPositionWithMotor_FW
0xfc3b7aa1,j_GetFocusLensResetPosition_FW
0xfc3b7aa5,j_GetFocusLensResetDefaultPosition_FW
0xfc3b7aa9,GetFocusLensSubjectDistance_FW
0xfc3b7abb,GetFocusLensSubjectDistanceNumber_FW
0xfc3b7abf,GetFocusLensPositionRatio_FW
0xfc3b7ac3,GetFocusLensLoadSubjectDistance_FW
0xfc3b7ad9,ChangeFocusDistanceToPosition_FW
0xfc3b7adf,GetFocusLensLoadCamTable_FW
0xfc3b7b05,j_GetFocusLensDriveVoltage_FW
0xfc3b7b09,SetFocusLensDriveVoltage_FW
0xfc3b7b2d,j_GetFocusLensSettingWaitVoltage_FW
0xfc3b7b31,SetFocusLensSettingWaitVoltage_FW
0xfc3b7b55,j_GetFocusLensHoldVoltage_FW
0xfc3b7b59,SetFocusLensHoldVoltage_FW
0xfc3b7b7d,j_GetFocusLensResetVoltage_FW
0xfc3b7b81,j_GetFocusLensGainSlope_FW
0xfc3b7b85,SetFocusLensGainSlope_FW
0xfc3b7ba9,GetFocusLensMoveMaxPosition_FW
0xfc3b7bb9,GetFocusLensMoveMinPosition_FW
0xfc3b7bc9,j_GetFocusLensPullInMaxSpeed_FW
0xfc3b7bcd,GetFocusLensMoveRangeOfTelePoint_FW
0xfc3b7c0d,FocusLensStopQuickly_FW
0xfc3b7c5d,GetFocusLensCarrierFrequency_FW
0xfc3b7c67,SetFocusLensCarrierFrequency_FW
0xfc3b7c8b,MoveFocusLensChangeCarrierFrequency_FW
0xfc3b7d7d,j_GetFocusLensAvCoefficient_FW
0xfc3b7ddd,ResetIris_FW
0xfc3b7dfb,MoveIrisToStandbyPosition_FW
0xfc3b7e19,MoveIrisWithAv
0xfc3b7e19,MoveIrisWithAv_FW
0xfc3b7e3b,MoveIrisWithAvAndSpeed_FW
0xfc3b7e63,MoveIrisToPositionWithBacklash_FW
0xfc3b7e85,MoveIrisToTerminatePosition_FW
0xfc3b7ea3,MoveIrisToFullOpen_FW
0xfc3b7ec1,MoveIrisToFullClose_FW
0xfc3b7edf,j_GetIrisAv_FW
0xfc3b7ee3,j_GetIrisCurrentPosition_FW
0xfc3b7ee7,MoveIrisWithAvWithoutBacklash_FW
0xfc3b7f09,MoveIrisToPositionWithoutBacklash_FW
0xfc3b7f2b,MoveIrisWithAvAndSpeedWithoutBacklash_FW
0xfc3b7f53,EnableIris_FW
0xfc3b7f6d,DisableIris_FW
0xfc3b7f87,j_GetIrisSpecOpenPosition_FW
0xfc3b7f8b,j_GetIrisSpecClosePosition_FW
0xfc3b7f8f,j_GetIrisDriveVoltage_FW
0xfc3b7f93,SetIrisDriveVoltage_FW
0xfc3b7f9f,j_GetIrisDriveVoltageLow_FW
0xfc3b7fa3,SetIrisDriveVoltageLow_FW
0xfc3b7faf,j_GetIrisSettingWaitVoltage_FW
0xfc3b7fb3,SetIrisSettingWaitVoltage_FW
0xfc3b7fbf,j_GetIrisHoldVoltage_FW
0xfc3b7fc3,SetIrisHoldVoltage_FW
0xfc3b7fcf,ChangeIrisSpeed_FW
0xfc3b7fe9,MoveIrisWithAvAndAvSpeed_FW
0xfc3b8011,MoveIrisWithAvAndAvSpeedWithoutBacklash_FW
0xfc3b8079,MoveLensToFirstPoint_FW
0xfc3b80af,MoveLensToTerminatePoint_FW
0xfc3b80d7,j_IsLensOutside_FW
0xfc3b80db,j_GetLensErrorStatus_FW
0xfc3b80df,j_GetFocusStartZoomPosition_FW
0xfc3b80e3,EnableLensError_FW
0xfc3b80ed,DisableLensError_FW
0xfc3b80f7,SetLensOutsideFlag_FW
0xfc3b8103,ShowMechaCondition_FW
0xfc3b8259,WriteMechaLogToRom_FW
0xfc3b8263,WriteMechaLogToFile_FW
0xfc3b827d,EnableMechaCircuit_FW
0xfc3b8287,DisableMechaCircuit_FW
0xfc3b8291,EnableFocusPiCircuit_FW
0xfc3b829b,DisableFocusPiCircuit_FW
0xfc3b82a5,j_GetFocusPiSensorLevel_FW
0xfc3b82a9,EnableZoomPiCircuit_FW
0xfc3b82b3,DisableZoomPiCircuit_FW
0xfc3b82bd,j_GetZoomPiSensorLevel_FW
0xfc3b82c1,EnableZoomEncoderCircuit_FW
0xfc3b82cb,DisableZoomEncoderCircuit_FW
0xfc3b82d5,SendMechaCircuitData_FW
0xfc3b82eb,ReceiveMechaCircuitDataAll_FW
0xfc3b8309,MonSelToCamif_FW
0xfc3b8365,MonSelCamifFunction_FW
0xfc3b83e1,CloseMechaShutter_FW
0xfc3b83fb,OpenMechaShutter_FW
0xfc3b8415,CloseMechaShutterWithTiming_FW
0xfc3b843b,SetMechaShutterCloseDacSetting_FW
0xfc3b844b,GetMechaShutterCloseDacSetting_FW
0xfc3b8467,SetMechaShutterOpenDacSetting_FW
0xfc3b8477,GetMechaShutterOpenDacSetting_FW
0xfc3b8493,SetMechaShutterWaitTimeSetting_FW
0xfc3b849f,j_GetMechaShutterStatus_FW
0xfc3b84a3,j_GetMechaShutterMoveTime_FW
0xfc3b84a7,SetMechaShutterMoveTime_FW
0xfc3b84c9,EnableZoomLensEncoderPowerControl_FW
0xfc3b84d3,DisableZoomLensEncoderPowerControl_FW
0xfc3b8529,ResetZoomLens_FW
0xfc3b8547,ResetZoomLensToFirst_FW
0xfc3b8573,ResetZoomLensToTermiante_FW
0xfc3b859f,MoveZoomLensWithPoint
0xfc3b859f,MoveZoomLensWithPoint_FW
0xfc3b85d1,MoveZoomLensWithPointImmediateReturn_FW
0xfc3b85e3,WaitMoveZoomLensComplete_FW
0xfc3b8601,MoveZoomLensWithPosition_FW
0xfc3b8633,MoveZoomLensToTerminatePosition_FW
0xfc3b8661,MoveZoomLensToMechaEdge_FW
0xfc3b86ab,SetZoomLensSpeedMode_FW
0xfc3b86b7,GetZoomLensDriveAmpereDac_FW
0xfc3b86bd,SetZoomLensDriveAmpereDac_FW
0xfc3b86cd,EnableZoomLensSpeedControl_FW
0xfc3b86d9,DisableZoomLensSpeedControl_FW
0xfc3b86e5,EnableZoomLensElectricControl_FW
0xfc3b86f1,DisableZoomLensElectricControl_FW
0xfc3b86fd,j_GetZoomLensCurrentPoint_FW
0xfc3b8701,j_GetZoomLensCurrentPosition_FW
0xfc3b8705,j_GetZoomLensTelePoint_FW
0xfc3b8709,j_GetZoomLensMechaEdgePosition_FW
0xfc3b870d,ChangeZoomLensPointToMagnification_FW
0xfc3b8715,ChangeZoomLensMagnificationToPoint_FW
0xfc3b8741,ISAutoCenter_FW
0xfc3b874b,StartISLocalAdjust_FW
0xfc3b8755,j_StartISLocalHallAdjust_FW
0xfc3b8759,j_StartISLocalAutoCenter_FW
0xfc3b875d,ISMoveToMechaEdgeOPEN_FW
0xfc3b876b,ISChangeOPENtoCLOSE_FW
0xfc3b8775,SetISDriveAaxis_FW
0xfc3b8783,SetISDriveBaxis_FW
0xfc3b8791,SetISHallOffsetAaxis_FW
0xfc3b879f,SetISHallOffsetBaxis_FW
0xfc3b87ad,SetISHallOffsetbyAxisType_FW
0xfc3b87c1,SetISHallGainAaxis_FW
0xfc3b87cf,SetISHallGainBaxis_FW
0xfc3b87dd,SetISHallGainbyAxisType_FW
0xfc3b87f1,SetISGyroGainAaxis_FW
0xfc3b87ff,SetISGyroGainBaxis_FW
0xfc3b880d,SetISGyroGainbyAxisType_FW
0xfc3b8821,GetISDriveAaxis_FW
0xfc3b8835,GetISDriveBaxis_FW
0xfc3b8849,GetISPositionAaxis_FW
0xfc3b885d,GetISPositionBaxis_FW
0xfc3b8871,GetISHallOffsetAaxis_FW
0xfc3b8885,GetISHallOffsetBaxis_FW
0xfc3b8899,GetISHallOffsetbyAxisType_FW
0xfc3b88b5,GetISHallGainAaxis_FW
0xfc3b88c9,GetISHallGainBaxis_FW
0xfc3b88dd,GetISHallGainbyAxisType_FW
0xfc3b88f9,GetISGyroGainAaxis_FW
0xfc3b890d,GetISGyroGainBaxis_FW
0xfc3b8921,GetISGyroGainbyAxisType_FW
0xfc3b893d,j_GetGyroDataPitch_FW
0xfc3b8941,j_GetGyroDataYaw_FW
0xfc3b8945,SetGyro10BitDACPitch_FW
0xfc3b8953,SetGyro10BitDACYaw_FW
0xfc3b8961,j_GetGyro10BitDACPitch_FW
0xfc3b8965,j_GetGyro10BitDACYaw_FW
0xfc3b8969,SetGyroHPFINOffsetPitch_FW
0xfc3b8977,SetGyroHPFINOffsetYaw_FW
0xfc3b8985,j_GetGyroHPFINOffsetPitch_FW
0xfc3b8989,j_GetGyroHPFINOffsetYaw_FW
0xfc3b898d,j_GetGyroHPFINPitch_FW
0xfc3b8991,j_GetGyroHPFINYaw_FW
0xfc3b8995,SetISTuningFlag_FW
0xfc3b89a3,SetGyroFilterChargeStart_FW
0xfc3b89a7,SetGyroFilterChargeStop_FW
0xfc3b89ab,GetGyroFilterCharge_FW
0xfc3b89bf,GetISFirmVersion_FW
0xfc3b89d9,GetMechaDSPVersion_FW
0xfc3b89f3,GetISParamVersion_FW
0xfc3b8a0d,SetZoomPosition_FW
0xfc3b8a1b,ISControlStart_FW
0xfc3b8a25,ISControlStop_FW
0xfc3b8a2f,ISPanModeStart_FW
0xfc3b8a39,ISPanModeStop_FW
0xfc3b8a43,SetISControlType_FW
0xfc3b8a51,SetISStillStatus_FW
0xfc3b8a5b,SetISMovieStatus_FW
0xfc3b8a65,ChangeParallelMode_FW
0xfc3b8a73,SetLPFParallelBest_FW
0xfc3b8a87,GetLPFParallelBest_FW
0xfc3b8aa9,SelectPositionSignal_FW
0xfc3b8ab7,ClearISIComponent_FW
0xfc3b8ac1,SetISHPFCutoff_FW
0xfc3b8acf,ClearISZData_FW
0xfc3b8ad9,GetISHallOut1Amp_FW
0xfc3b8af3,ISMDStart_FW
0xfc3b8afd,ISMDStop_FW
0xfc3b8b07,SetISLPFAaxis_FW
0xfc3b8b15,SetISLPFBaxis_FW
0xfc3b8b23,EnableISDriveError_FW
0xfc3b8b2d,DisableISDriveError
0xfc3b8b2d,DisableISDriveError_FW
0xfc3b8b37,EnableISAutoGyroOffset_FW
0xfc3b8b41,DisableISAutoGyroOffset_FW
0xfc3b8b4b,SetISHallAmpFirstGain_FW
0xfc3b8b59,GetISHallAmpFirstGain_FW
0xfc3b8b75,StartLoopGainCalc_FW
0xfc3b8b95,GetLoopGainCalcData_FW
0xfc3b8bcb,SetLoopGainAdjValue_FW
